,Unnamed: 0,Diameter (km),Long,Lat,tag
6008,6008,7.89460450094,147.004604345,-31.7181157836,standard
6009,6009,8.14716806066,144.502150352,-34.1294794391,standard
6010,6010,6.94695655795,144.623604135,-33.6664368903,?
6011,6011,7.24044406035,125.444027526,-34.7038546225,?
6012,6012,7.74703282593,123.189821727,-36.6388762505,?
6013,6013,5.46288221704,139.177433272,-40.4681439047,?
6014,6014,6.52471827801,148.196208747,-42.532452046,?
6015,6015,7.31468447388,145.873263391,-42.4127125947,?
6016,6016,10.6560005858,143.442552529,-40.9231538198,?
6017,6017,6.6680239128,129.320481636,-44.0196160318,?
6018,6018,6.76676503149,128.99239554,-41.7182237768,standard
6019,6019,5.70946011212,124.38961103,-39.5940459099,?
6020,6020,10.065576098,124.528508793,-44.127381538,?
6021,6021,6.90142434607,130.079629758,-44.6805778032,standard
6022,6022,10.105187314,147.077842272,-45.6504673592,?
6023,6023,9.23125430011,123.547864156,-52.4343365904,standard
6024,6024,13.1195323082,126.197145637,-52.3110153016,standard
6025,6025,6.36682915326,131.984741295,-51.5668351104,?
6026,6026,5.77707514172,131.767865925,-51.7092924613,standard
6027,6027,9.11806537423,147.63591383,-55.5279999566,?
6028,6028,6.82001448278,128.701843538,-58.445186306,?
6029,6029,9.09563428738,138.533526978,-58.4707010555,standard
6030,6030,10.0362694912,138.135922133,-58.7088387166,standard
6031,6031,6.36753252944,146.555789439,-58.1857863537,?
6032,6032,15.4902079785,153.35799976,58.040862753,standard
6033,6033,14.5499792443,153.149137525,59.3441630972,?
6034,6034,13.02748582,155.833713448,57.3864277511,standard
6035,6035,13.2353799545,155.429913127,56.7960438344,?
6036,6036,16.7153435009,156.326628321,56.9185763454,?
6037,6037,6.21427393463,157.936259943,59.9094835457,?
6038,6038,9.40261825741,162.314012382,59.8426476306,?
6039,6039,6.92009859365,169.175832998,56.2892048117,standard
6040,6040,5.07521369355,172.147246389,57.155286878,standard
6041,6041,15.6706597521,162.904396298,55.0722341911,?
6042,6042,8.53427247771,162.378063467,53.0532325894,?
6043,6043,10.2937010826,155.190417765,55.2476784682,standard
6044,6044,5.61126772709,177.009559212,52.0841118206,standard
6045,6045,8.04494713959,152.387204348,46.083089606,?
6046,6046,5.2222050813,152.336104929,44.2088359231,?
6047,6047,8.37948351571,153.367218202,46.7875315939,?
6048,6048,5.06020453673,155.965988644,46.136014004,?
6049,6049,10.6080599088,156.931402664,44.2836600721,?
6050,6050,10.6539967844,155.267021594,44.1650364213,?
6051,6051,12.3493420927,158.721707302,47.1306276916,?
6052,6052,8.75945121006,169.390535958,44.9643773299,?
6053,6053,10.1477276988,173.615362906,43.5518433955,standard
6054,6054,5.30660039056,171.584161008,43.8383651367,standard
6055,6055,12.9895447846,171.912657272,44.6614307755,?
6056,6056,7.67996342914,173.286866642,45.1103756693,?
6057,6057,6.79221983435,174.252280662,44.5063075398,?
6058,6058,9.50478461927,176.442255754,46.5210846244,?
6059,6059,7.22684197931,176.975149693,44.6669057132,?
6060,6060,6.51307983705,174.49865286,43.0937736055,standard
6061,6061,8.00360958446,172.071430466,42.8620012416,?
6062,6062,5.78465934162,173.188317763,44.3511843041,?
6063,6063,6.45533209155,158.225312947,43.292696343,standard
6064,6064,14.2982423999,159.76194547,41.2067450679,?
6065,6065,7.33397492713,161.769422638,41.0917713756,?
6066,6066,6.90893272402,161.534000315,41.1446957737,standard
6067,6067,7.405794312,160.840508203,40.5734772705,?
6068,6068,8.78363772739,163.751350096,39.144518523,standard
6069,6069,6.75239870503,166.932288917,38.4857010162,?
6070,6070,5.6806721147,170.490998441,39.7686614242,?
6071,6071,6.31805703105,171.79768358,39.0185949552,standard
6072,6072,6.45577867205,174.936647878,35.2755625273,standard
6073,6073,7.04368762296,174.927522982,35.1350391255,?
6074,6074,11.4686846467,167.195085928,36.5804226862,?
6075,6075,9.24222309749,167.277209994,38.1042803543,?
6076,6076,6.64918434437,163.271380555,36.0037292453,standard
6077,6077,5.82199725185,162.446489937,37.3998383664,?
6078,6078,16.3273508604,163.156970789,38.8436246486,?
6079,6079,7.05161618079,160.192510529,37.2905005094,?
6080,6080,8.44444770514,159.996188657,36.8891313499,?
6081,6081,10.1627856958,155.81783892,32.7826143215,?
6082,6082,9.39385551017,160.170371406,29.0064198629,?
6083,6083,9.8235670541,174.156341534,27.5405498888,?
6084,6084,9.18173165952,164.277424959,24.6951915642,?
6085,6085,7.87661965318,158.482003311,24.2135485727,standard
6086,6086,7.65205999126,153.338370277,24.5459869418,standard
6087,6087,8.61484980143,151.338504813,22.666532225,standard
6088,6088,11.9119662434,179.289504068,19.8421149,standard
6089,6089,15.2470960985,154.819946001,18.2532165531,?
6090,6090,14.0706070954,153.745281971,15.9628504168,?
6091,6091,6.14150176791,156.169676311,16.1276817601,standard
6092,6092,5.04558062037,157.749310017,17.2769225145,standard
6093,6093,6.47514256787,157.88666947,15.5484827344,?
6094,6094,13.0583194444,161.856357654,16.8923160469,?
6095,6095,12.2799401655,162.501947081,14.4702110306,standard
6096,6096,11.4870040519,167.032519697,14.7266153424,?
6097,6097,16.4641712129,169.482096604,13.7971497123,standard
6098,6098,8.12930805975,177.847287274,15.1318257279,standard
6099,6099,7.64531673444,168.760959477,11.2743144308,?
6100,6100,5.68286675638,170.599286819,11.546744012,standard
6101,6101,11.2021638993,159.248817376,11.7894123784,standard
6102,6102,10.901673616,152.140465698,11.860381429,?
6103,6103,10.837209119,155.164662982,11.3429941571,?
6104,6104,6.65352877857,152.435788522,12.0961818228,?
6105,6105,10.8583048508,156.380294139,9.97168895415,?
6106,6106,10.2116964794,172.723779688,8.76521509445,standard
6107,6107,15.4951750616,177.815236735,7.16268814609,standard
6108,6108,6.38813180682,178.437932921,5.7662003768,standard
6109,6109,9.79472699887,171.464651371,5.81427618525,?
6110,6110,7.2268178011,171.428022184,6.73687384266,?
6111,6111,9.76086224924,164.537156306,4.43381368545,?
6112,6112,14.5243674504,162.467607218,1.51034666679,?
6113,6113,5.49008901829,165.317815862,1.7621723301,standard
6114,6114,6.12471588446,164.216650916,-2.3196927398,standard
6115,6115,9.89886442981,158.461289847,-2.0884709944,?
6116,6116,5.49080166433,157.703523533,-1.47951075402,standard
6117,6117,7.99069760853,158.84753638,-5.55641010931,standard
6118,6118,8.32907272752,154.967139816,-11.3826368815,standard
6119,6119,9.2263062879,155.364190553,-11.5656744553,standard
6120,6120,14.2732717109,156.482127734,-13.7790211169,?
6121,6121,13.908261941,157.591617028,-13.7818370796,?
6122,6122,6.25338410213,164.068331177,-19.3292835471,?
6123,6123,5.81714394683,162.281551139,-18.6123455124,standard
6124,6124,8.98167303503,153.459870441,-19.625758926,standard
6125,6125,5.77785820587,151.812381421,-18.9750699855,?
6126,6126,7.50391638166,153.692457126,-18.4960521698,?
6127,6127,5.86029960748,151.218654255,-20.8660034676,standard
6128,6128,6.00335970896,154.409661966,-24.4577775498,standard
6129,6129,6.36044273138,167.019939674,-23.7898335977,standard
6130,6130,11.3009735632,173.855652874,-21.1684686534,?
6131,6131,7.47667029656,178.778273774,-24.9215575015,standard
6132,6132,5.80186259328,178.674931503,-25.2517486627,standard
6133,6133,5.09159997413,151.778214849,-24.4981062412,standard
6134,6134,5.20659250311,152.040351343,-29.8895481794,standard
6135,6135,9.92047781326,172.000533068,-33.1561721868,standard
6136,6136,5.07890498149,153.12421597,-39.2779704849,standard
6137,6137,5.41276565534,152.8190511,-39.7125407121,standard
6138,6138,16.932087264,159.061410985,-37.2557703613,?
6139,6139,5.67329247332,158.561172368,-39.0461996971,?
6140,6140,11.3418410142,176.12746666,-42.5015158587,?
6141,6141,5.87771415563,162.688623814,-40.9235430784,standard
6142,6142,11.3414694873,153.458352189,-43.5348272877,?
6143,6143,5.0981180844,154.628794668,-45.3638850881,standard
6144,6144,10.6195567768,161.898671712,-42.6888639122,?
6145,6145,8.98281030785,160.119830916,-44.7767324257,?
6146,6146,8.34292735046,165.396479185,-43.2528394958,?
6147,6147,6.66253392683,165.491118923,-47.1910114654,?
6148,6148,5.31615511579,165.923757727,-48.9775779547,standard
6149,6149,6.79515694171,178.402683227,-53.8003417644,?
6150,6150,8.95053542643,178.437448845,-54.0514267846,?
6151,6151,6.20277245701,179.845456381,-54.9630585499,standard
6152,6152,5.9188561548,173.182046232,-53.0934408616,standard
6153,6153,6.76902011529,171.864815588,-52.1084150134,?
6154,6154,13.9747787807,165.35205645,-53.5415310514,standard
6155,6155,6.63232654063,163.26032509,-52.5661623193,standard
6156,6156,15.9626944027,165.912169188,-56.7921163504,?
6157,6157,9.20117804988,173.601165073,-56.8288133918,?
6158,6158,5.85978020554,171.161777531,-57.3580233573,standard
6159,6159,9.03932267946,93.031115516,48.6446356309,standard
6160,6160,5.22206678334,94.8719208771,50.2254111438,standard
6161,6161,8.87723112982,91.7366692863,40.2370600931,?
6162,6162,9.37103141637,90.3345379695,42.6928764023,?
6163,6163,7.03831162903,91.1833027992,38.0589713951,?
6164,6164,5.20927872008,92.6340390632,20.428899131,standard
6165,6165,7.9507291171,94.6598311082,24.0136608311,standard
6166,6166,9.59057605216,95.2851559838,23.3970210232,?
6167,6167,6.98347820433,98.6636473255,23.1560103941,?
6168,6168,5.9661284288,96.6812806192,18.222891931,standard
6169,6169,5.49436187329,93.1247453892,20.6395120232,?
6170,6170,5.47091542151,94.7452461461,7.68831486254,?
6171,6171,5.13523226926,92.5466101298,3.99116714792,standard
6172,6172,7.99896135714,94.7836970162,-3.8824436074,?
6173,6173,6.88039893034,97.4918901111,-6.9777798702,?
6174,6174,16.6411863194,92.5156984435,-18.9982700664,?
6175,6175,5.05058130421,93.0338893845,-18.0585841017,?
6176,6176,5.37728891635,91.7743630782,-20.6941676913,standard
6177,6177,6.08358826852,91.511548534,-23.6446328575,standard
6178,6178,5.35410080999,93.4776988506,-26.803366153,standard
6179,6179,5.19723923878,90.6437646616,-26.4612113691,standard
6180,6180,5.00973676855,97.712484148,-24.4405146376,standard
6181,6181,10.2139417819,91.2569261738,-28.4468912249,?
6182,6182,10.6324339681,95.20896326,-29.0476479802,?
6183,6183,9.18481127404,93.6481736507,-27.4161811056,?
6184,6184,6.45708998415,95.4936355787,-29.4324464248,?
6185,6185,5.48425581384,94.4158072824,-32.8426244767,?
6186,6186,9.4022397022,90.5089251158,-35.6677518324,?
6187,6187,5.01434001309,95.4268848281,-33.5140584973,?
6188,0,10.2779263636,18.7391202281,-59.3032323563,standard
6189,1,5.85604925869,19.7262188759,-59.8217472101,standard
6190,2,6.10862678562,22.9947828807,-59.8390310386,standard
6191,3,6.27443473734,20.5385588136,-58.9652374885,standard
6192,4,15.4229474451,25.5527894932,-59.1592004524,standard
6193,5,8.03421929865,24.7769376378,-59.7526118963,standard
6194,6,18.9085342394,24.2699453362,-59.1764842809,standard
6195,7,9.3346325605,28.1415229119,-59.3704472447,standard
6196,8,5.41100075378,27.4540106241,-59.4434234093,standard
6197,9,7.06339467397,27.4578514749,-59.8793599717,standard
6198,10,13.3686256069,28.8616824312,-59.4280600063,standard
6199,11,19.4104164511,33.3593186822,-59.4434234093,standard
6200,12,11.8317092942,43.1573289953,-59.4011740509,standard
6201,13,5.16469494534,45.9765134601,-59.656590627,standard
6202,14,19.3234372795,53.0974507867,-59.2629034232,standard
6203,15,8.10388097994,53.3355835344,-59.9235297555,standard
6204,16,10.4444869274,54.8738442676,-59.0708608847,standard
6205,17,10.7561624432,56.3564126647,-59.3281978863,standard
6206,18,6.18238872707,56.9325402801,-59.5279221263,standard
6207,19,8.76512411555,55.5498340031,-59.2264153409,standard
6208,20,7.75680008927,57.7199146878,-59.2398583186,standard
6209,21,9.27488990391,59.0373265018,-59.9254501809,standard
6210,22,16.8867494587,60.0685949334,-59.107348967,standard
6211,23,6.49163397999,64.2109524883,-59.5106382978,standard
6212,24,6.52592503108,72.2268080442,-59.2955506547,standard
6213,25,6.53144437556,71.4547970396,-59.1764842809,standard
6214,26,7.05494646911,71.2013008888,-59.3493225655,standard
6215,27,10.2333262868,73.0045803251,-59.8928029494,standard
6216,28,18.604284493,73.0180233028,-59.4280600063,standard
6217,29,5.2650250261,75.9178656337,-59.4952748947,standard
6218,30,18.5391406925,78.030333557,-59.1150306685,standard
6219,31,15.4809384904,80.8015073872,-59.381969797,standard
6220,32,7.52054154888,64.1269073492,58.8879894545,standard
6221,33,12.2280170364,0.12966625131,-54.3031137564,standard
6222,34,7.04362587643,0.52923864114,55.7357983192,standard
6223,35,5.08628528188,0.45886946985,55.5661583527,standard
6224,36,7.15799504743,6.93809949378,52.0108144768,?
6225,37,5.96214567395,0.53775328868,49.5280066559,standard
6226,38,8.34555146357,5.78965690993,49.3568920016,standard
6227,39,10.1538375062,7.32466283613,42.9873577771,standard
6228,40,5.9326223102,4.4047013442,43.9932775255,standard
6229,41,8.333774894,3.75679122847,41.3789340127,standard
6230,42,5.47270915201,4.24752638351,42.3481796036,standard
6231,43,13.4620834749,7.80629793762,41.7579859141,standard
6232,44,6.94209782361,7.28095176046,40.9163122874,standard
6233,45,6.15899379655,6.61528737685,42.3781186607,?
6234,46,9.46150612564,3.86471417895,40.0278392309,standard
6235,47,16.6782888763,4.77564393944,40.5296043235,standard
6236,48,15.6775586046,7.89498615707,37.0538581452,standard
6237,49,8.63189075086,4.76050684834,27.8013528028,standard
6238,50,5.69543239687,2.80250260409,25.4879049086,standard
6239,51,10.5204607765,4.51455077002,23.5863669792,standard
6240,52,6.59403876625,5.43217329923,24.186153772,standard
6241,53,5.26388496823,6.56638550365,25.0166277929,standard
6242,54,9.52041570575,4.96823565178,21.9561772345,standard
6243,55,6.45700581358,4.38126481605,19.6851896343,standard
6244,56,5.77739997713,6.30493997856,19.7954068654,standard
6245,57,5.6052894816,7.28407910192,16.6144863102,standard
6246,58,7.82009032948,4.69781895672,16.9630803437,standard
6247,59,6.36489839756,3.2978038424,16.5852202969,standard
6248,60,10.5543360803,7.43198837301,10.5491642245,standard
6249,61,8.51064792332,6.25486475317,7.75470707048,standard
6250,62,8.29116665379,1.35377210558,8.72213687014,standard
6251,63,5.47203687307,0.48944416599,7.02070099817,standard
6252,64,7.50254623019,5.67104199673,6.32119767604,standard
6253,65,5.64705819202,5.94642000482,3.48072451849,standard
6254,66,5.26458604052,6.46020397362,3.01156198619,standard
6255,67,13.0327148628,1.1183805759,3.98940889455,standard
6256,68,10.5551048371,5.18148109345,1.73156420783,standard
6257,69,6.06014485869,6.79677709463,1.60024969471,standard
6258,70,13.8518199802,7.34153845627,2.07343570154,?
6259,71,12.1887292338,6.13969764791,3.93121782724,?
6260,72,5.19543458853,8.23996184074,0.96535039827,standard
6261,73,5.68548702429,6.4092080462,0.97044999102,standard
6262,74,5.79829622576,6.17207698368,0.83148608878,standard
6263,75,6.15687009523,0.37893962824,1.16550941342,standard
6264,76,12.1637073818,3.05710977,-0.09600020751,?
6265,77,7.65431856967,3.54415905053,-0.86287793585,?
6266,78,5.32492225389,5.35138587714,-1.02845354917,standard
6267,79,5.64050237967,7.39057745907,-2.10611288176,standard
6268,80,15.2422485642,6.99017127601,-2.87533868124,standard
6269,81,6.38414129533,4.79055059186,-2.52720412129,?
6270,82,8.2841155869,2.99168354542,-2.22038193169,standard
6271,83,6.95485649817,1.01287804678,-3.82758076392,standard
6272,84,5.04512331641,6.82480630946,-3.58510741408,?
6273,85,6.2077388503,8.20253802518,-4.79933219658,standard
6274,86,14.1076704424,7.3980095924,-5.03251537976,standard
6275,87,5.55414374927,4.98256626072,-4.84113794656,standard
6276,88,8.58965178437,2.47050519578,-4.197329397,standard
6277,89,5.05838193637,2.70647542895,-4.74637824662,standard
6278,90,14.7157387956,0.22252385382,-4.31947635436,standard
6279,91,5.66146932292,0.98872361346,-5.90021694583,standard
6280,92,5.54803561213,1.48042564987,-7.85824366893,standard
6281,93,5.54241092288,1.13458865633,-7.68134912519,?
6282,94,11.1664766001,2.16263474057,-6.96127638017,standard
6283,95,8.96603690693,2.41288004828,-7.89617816545,standard
6284,96,6.49776232767,3.54719770413,-6.76738082099,standard
6285,97,6.39720334745,3.5524622204,-7.14042532107,standard
6286,98,13.9184749625,3.20895204353,-7.58199737889,standard
6287,99,9.78339632702,4.31449964819,-7.28922622108,standard
6288,100,9.4037594355,4.23924250186,-6.41918018791,?
6289,101,10.933419166,5.57463625238,-6.9033668928,?
6290,102,16.1385701752,8.21012770245,-7.39997047706,standard
6291,103,7.21992372543,7.44254276078,-8.70548847696,standard
6292,104,7.78309512896,7.14094950901,-11.3586649151,standard
6293,105,7.78505696985,4.15396838779,-8.92039911999,standard
6294,106,8.59927264406,4.53244126655,-9.8940170832,standard
6295,107,5.44929135973,3.71781005167,-10.3287684569,standard
6296,108,5.6689414783,4.80820589197,-9.28620933738,?
6297,109,6.08268336218,2.87644655168,-8.49690344525,standard
6298,110,13.5166973208,1.87750326573,-9.43534734909,standard
