Lon,Lat,Diam_km
0.445632971,-61.51556564,25.93565102
-3.124502662,-60.03686642,22.93307841
-14.76716481,-58.69456785,220.5309279
-0.365029338,-54.02165611,54.92549985
0.030907161,-57.5380404,55.12398857
-1.404113432,-66.58892883,45.02534636
-16.71304844,-63.23061868,23.16376504
-10.22444741,-66.98634,87.87627025
-12.12647235,-63.38858017,37.28257327
-9.07822029,-64.57370698,28.72236204
-10.3629178,-63.61575613,34.12351657
-5.442309665,-70.65844107,115.5523112
-7.432473254,-74.51878737,65.62208691
-1.192678291,-76.93062137,32.77391593
15.50660432,-77.15768449,42.4303329
6.226175309,-78.67319734,36.03938311
14.00975451,-63.25136987,33.897525
16.36186895,-65.06695838,31.60843569
4.704450687,-67.0778745,96.69098999
13.13676744,-67.3755429,42.53474443
15.9861798,-69.88388797,58.1494931
10.70283981,-69.9838489,39.83414921
15.18205535,-67.92061288,28.52806578
13.76038711,-66.19508226,28.16271255
17.62469719,-65.81068665,23.28760677
11.31216388,-65.77376144,35.88578084
15.28203148,-74.73672763,24.50839729
9.385601401,-75.22254124,51.78206983
8.089437698,-64.60542489,49.88688001
14.31667582,-62.9769802,50.23333746
17.04536299,-63.66009655,22.0272716
17.69075802,-63.95231747,27.5552679
21.10023162,-63.69658173,28.69705238
0.790416497,-51.50578122,27.38945686
0.207445476,-52.03415849,24.59317325
2.164805661,-53.63204806,23.52393955
3.770392017,-52.98662271,31.01773497
3.326251695,-60.14520705,26.23472306
5.353116789,-60.90200819,69.95946589
10.44186192,-59.88468131,35.18456101
11.37386275,-56.81653972,67.91185874
6.1127693,-54.55496029,60.58762453
8.726829941,-55.44667442,40.09227266
17.93756195,-55.93300851,32.25072966
19.64904371,-56.18507546,25.26808964
20.15977577,-52.9796578,39.29918172
16.25575896,-53.00263027,27.08540092
17.68753013,-54.16040242,31.75276894
16.64957546,-58.44562623,44.55473063
15.04264212,-60.75096882,43.39246769
12.8175615,-61.58066775,24.50845698
7.775390462,-62.11692379,31.3203034
5.120759202,-62.57714997,35.59575418
2.10981242,-57.54492485,39.78191773
19.9953844,-62.30307738,32.57087914
20.6443277,-60.6535745,27.02152618
18.46110404,-60.61963179,25.30161152
16.11444231,-55.1706299,21.05395769
6.905725939,-51.88141282,25.78205905
4.157790912,-56.63112141,24.47033367
3.19134237,-54.36476396,36.08128112
0.527162732,-55.44754613,21.79253393
9.63858734,-58.65772811,35.38996391
4.92967657,-57.15151649,31.24926065
0.445938567,-63.82055838,23.04714852
13.6247878,-58.52381244,31.42170312
18.30632163,-58.86837742,27.49733905
21.29566374,-59.21419569,28.97399285
7.038985535,-58.6559481,29.20295895
11.55853561,-60.22489497,54.51313747
10.46057154,-60.8846277,20.92323198
2.906134596,-58.5810655,32.60771321
6.148247896,-59.58581249,25.06842979
19.09343755,-51.0726705,66.34736356
0.818978805,-46.08214226,30.13502633
6.534044663,-47.24957757,73.6411176
17.69997006,-38.8965959,49.62570579
19.98531672,-38.08546936,49.1797904
5.834024924,-41.25093141,123.3122121
7.968240806,-43.3712284,26.47038349
10.02667327,-45.94965694,29.70789085
12.48672029,-46.46834446,25.36958359
16.71809711,-45.09644421,80.1624666
18.21500357,-44.14506149,37.36782864
16.56611065,-49.6550323,41.67202984
18.24208919,-48.25343687,45.46088541
9.696246991,-50.22344296,78.97184759
1.554932638,-49.39103541,41.29770301
21.03787013,-42.49835088,23.24750354
21.42161136,-44.97562939,26.91891028
12.58842907,-48.42883537,41.04718445
14.62718537,-47.52895075,42.0722142
14.68798388,-49.05557457,34.16226463
4.930844782,-50.46290553,47.74506884
2.658888972,-50.34221229,38.49360499
8.727315176,-42.46742425,62.89569516
13.94450388,-41.85165717,112.6766989
11.04465886,-40.57949402,54.08011186
6.264491359,-49.32055019,80.86475325
4.853165468,-38.01908167,65.98769715
4.214217854,-43.71390749,52.40973348
13.24851852,-43.69641709,74.23453447
13.27932212,-39.11474146,38.28495996
7.166679794,-45.39532649,28.6899541
1.565623548,-40.41258709,24.61578238
1.729276928,-37.68953594,36.12692145
7.360255775,-43.33127255,37.84096596
13.81220105,-47.79762333,64.83797488
2.465529122,-42.1191209,55.712231
17.5654566,-43.08959717,30.29751473
3.709270125,-47.45655143,27.04856166
13.53048681,-37.53935091,26.13619044
7.890589209,-26.95318982,64.87190891
12.69266765,-22.19783809,48.11136999
14.30566741,-28.3908672,55.74973035
13.37463955,-34.40788114,87.34370063
20.03498732,-34.07810753,39.18161517
18.66854592,-32.08992637,32.68185973
17.59714722,-32.0747542,37.071481
19.69370415,-29.44978619,56.08392321
8.36162474,-23.59484703,47.20034711
19.7639311,-22.69991172,37.11928635
5.076959342,-30.70457553,77.94059794
10.61514848,-26.09632268,30.08339473
11.12634591,-24.41909523,27.03476649
12.27349275,-23.82568737,52.17674126
10.4076099,-22.79556234,21.3862172
15.40292651,-30.06797589,24.46753056
14.15132689,-32.67216498,38.21496587
12.1875952,-32.41122781,27.22270936
10.86232439,-34.40883185,26.91458027
18.74435211,-35.65968564,29.89876764
17.24932886,-35.64833137,37.78956245
15.64931537,-35.70915437,49.41799736
6.340442862,-36.57492099,44.09543647
5.697315057,-26.21555307,43.47823128
8.320140043,-35.01121168,23.53752562
6.360440938,-24.16633847,97.7590536
21.94261873,-31.98928158,68.66528127
16.60019793,-23.78437393,93.62282096
9.111251796,-25.23435396,39.28033326
16.48297676,-29.71591053,26.28401729
9.321915513,-31.05897323,31.46753496
10.63574084,-30.27452833,33.83372892
10.32427577,-30.7609563,37.09528281
21.62669578,-25.41783017,41.80317874
13.95354243,-13.82456081,62.9131151
15.17916254,-16.81336131,49.77666609
18.98431954,-16.18336984,40.70399233
13.79589352,-19.44651139,44.3160663
11.87865071,-20.99644628,44.2074485
11.02915766,-21.33475425,44.88368131
20.13420612,-10.57504099,34.45871845
8.445543806,-17.68296798,27.13124468
7.489593284,-20.80164642,37.24176459
9.835155902,-19.95690516,41.23235638
9.390919756,-19.28247765,33.20288304
12.3662415,-10.44231695,32.83298285
5.679691082,-7.890767297,31.54131243
7.281488807,-7.911299974,26.60253599
13.87105706,-7.701681404,32.95814208
8.46246919,-11.11119367,22.91252791
9.426834963,-13.23827756,20.70732495
15.25533557,-18.3776008,25.34504761
17.78334344,-21.68992062,27.48422649
19.01762779,-21.21114353,24.96608758
6.94071074,-18.71447718,23.40862369
7.107693677,-17.76364017,41.18436829
18.67960836,-11.37664542,53.70548446
15.67422003,-11.72825332,45.80550109
17.37679635,-21.71915962,34.91841506
11.08142247,-9.806680459,26.04263548
10.47369817,4.090556248,43.88949752
3.582937927,4.168772683,24.77001773
4.968555377,0.116364811,42.24654727
10.01573432,-1.276224395,51.24097747
15.3685951,-4.256120402,38.97022053
17.39348628,-1.932673276,50.28234886
19.16256031,1.947194907,29.10286741
20.05957324,1.33791274,29.66090154
21.43643775,6.138450153,24.99574225
10.16868789,1.821155405,32.22046541
7.276402039,2.893398703,24.97997835
8.71186311,-4.265383556,41.65084805
4.845059569,-5.360508893,132.8544549
5.832500183,-4.006005019,29.77923059
11.39819209,-3.561609698,47.7590603
16.63013982,-5.300989603,35.82042127
18.94135024,-5.41388902,20.97994011
14.59427829,2.24267733,28.12671114
14.28627266,-4.353547707,28.99849129
1.961239953,21.66652223,21.15645236
9.060310688,14.4063226,36.95784204
1.353535182,7.679254206,21.08777381
15.95275128,16.27557325,27.27337292
17.14755556,15.03940097,20.4679313
21.7612127,11.65399866,25.61129926
15.22108735,9.097078386,72.24470018
11.14353382,9.818771801,39.77445842
14.21730891,11.16413737,33.21041664
13.85997109,13.05453086,24.49979627
6.025848869,36.99234973,24.09852233
7.251029951,35.29107057,24.75454674
4.597696683,40.18409803,54.41690933
10.68634735,38.89025759,29.16990601
10.62288718,48.7195134,33.411902
16.33129041,44.24777079,66.25144626
20.1434847,49.77943616,33.96398438
17.29817778,50.30966109,82.77764824
8.732176728,39.44107989,38.50969754
4.989517604,58.83869737,30.71689099
7.31621128,56.02352188,21.19904548
17.04314448,59.24734542,22.92180355
17.3504868,63.24107103,37.64063473
12.18829458,63.65440395,46.06535555
9.04051468,63.82269837,22.74438718
14.67024841,64.19741718,41.57147866
13.75428945,67.15842485,24.34911819
3.893062452,65.40246856,151.5001363
7.49816132,71.35750946,89.08498047
3.826557739,70.57320542,27.07532207
7.700285888,75.51030659,53.31940651
14.06370965,77.75709581,53.61656654
15.19837535,75.20202424,43.27956564
11.81921928,69.24070873,44.24541861
2.816788715,76.33943793,22.96246012
30.68311251,76.29738939,60.97163837
39.75036444,68.73912231,57.88990383
25.05214717,68.28153954,49.36499883
24.1709888,72.14980764,80.5807585
28.86579902,66.23438148,31.36481588
35.78620141,66.87753578,90.72031581
27.61299558,65.19316058,22.72772017
35.05345549,62.28357783,35.87470387
25.82490877,62.96358952,51.59239539
34.76075912,59.22228935,97.2965492
42.08836585,59.36160886,35.48304793
29.85298057,61.07617645,78.86572279
39.66135155,59.64873694,25.14294724
39.94795118,60.81292955,51.43803853
30.47267959,49.75884599,24.42336071
43.08691775,57.20065661,24.19400967
28.19038203,45.04581341,38.6811779
39.1578613,46.78426606,67.57460488
28.14723512,42.30456623,43.16258811
30.57698762,42.72346393,31.43778939
27.08424547,45.30373095,165.2697317
32.98083491,40.30395885,27.40383688
37.28360878,42.02593188,35.32109889
31.13936716,35.43663321,24.65041867
38.66199346,36.95988577,26.68982027
42.08790116,36.75021067,20.32533297
41.89813799,35.96173248,20.84195274
30.729031,33.79080051,22.55937933
29.99594435,31.86255255,99.03328225
31.61632326,29.81906436,47.85862734
34.63689508,29.94487041,31.40894227
37.09297236,28.04314429,33.9138599
36.39668527,25.36691646,38.81566865
38.81377351,30.29398364,23.35322585
39.77730889,30.2933043,21.54597624
37.99350836,25.30748283,25.42662882
39.02298288,24.28916327,32.23513426
34.79143859,19.40392079,34.82121567
31.40726995,21.50350683,26.66128825
30.64369856,26.68470162,56.69731533
33.40380875,26.12472787,23.30184143
40.94323444,24.96766765,38.51574738
33.75768884,26.7017792,31.42651314
39.5688321,31.39728831,32.27514747
39.1854532,28.45075776,28.05570356
42.63169499,31.32693038,27.30905339
40.83809917,31.46792873,21.43508491
37.32592583,32.78084381,22.91245381
40.16751751,26.22547477,30.24751873
23.61491554,15.33013153,41.67737421
31.31572782,17.662493,29.99675757
27.77555102,11.15759852,54.30946883
40.32679031,19.55497405,21.63380374
36.06582887,16.69538436,63.23757167
35.83161945,17.81537454,31.73372765
40.25319661,16.57620315,23.39337616
40.52551124,13.57418961,20.99669158
42.69563907,12.72440585,31.37726569
28.68224167,13.55893699,21.95502604
32.20787002,19.7653753,57.28463933
39.99412543,7.0840857,33.4489026
30.04728661,2.142447832,22.39707801
22.64158078,-4.274743893,29.02304619
28.51368507,-4.704526802,20.624036
32.98341157,-4.538904507,28.70690264
34.15890911,-3.09804976,27.93400886
38.58923815,-2.729977735,23.50842126
39.75441528,-1.641987576,24.86660786
36.60446196,-1.991400888,30.35778157
35.73095259,-1.657775226,23.00886494
34.01894008,-0.014524997,26.25919328
33.31658083,-2.699195658,46.32286671
26.32916846,-11.39567247,98.00908773
24.09330679,-13.39579074,95.88580518
23.55285261,-17.86780588,106.6897672
29.71008868,-11.03063804,29.82152941
33.63849181,-11.84840955,47.11635194
41.20745329,-8.668079893,71.98150612
42.41030021,-8.162932458,28.47936734
34.93357917,-7.519390173,47.76134723
39.99069126,-16.22194539,32.47696359
40.13929588,-17.84180139,30.42216961
28.79952995,-18.07637698,48.7268067
36.63959364,-9.639715753,25.49551898
37.84609562,-10.89985444,30.4958169
41.89885182,-15.74417757,29.93282079
21.67102071,-11.67519808,29.69734493
36.71621658,-8.421504609,36.80598206
39.59840163,-12.91935691,35.90012037
33.56164741,-7.965145402,41.65034105
33.03423979,-21.3948819,118.2848422
30.80041074,-21.85541949,25.90679403
25.60294557,-22.43128356,40.21634065
32.15324702,-29.7288309,84.48778432
37.07695591,-27.61106882,31.30706091
39.91098813,-31.37487773,49.16455299
40.7015694,-29.94216902,23.88466174
37.19300606,-22.56725501,26.82098195
42.2712942,-24.29483933,23.99818026
23.52580014,-22.10618901,24.30521213
27.72250094,-30.84024957,42.16094709
22.98741806,-31.6827887,33.88505504
24.74826532,-32.39007394,52.27877495
41.20870636,-26.66414035,56.06429824
24.3143406,-20.37609021,24.86665269
24.54031783,-28.43181145,90.0030105
21.97860315,-26.7376718,68.40755589
21.49635239,-27.88374208,26.72595448
31.83721229,-27.90573303,24.59143627
35.24657231,-25.93348978,28.25822245
31.15316206,-27.7050575,25.62187818
30.6756249,-27.38079915,27.91829319
31.96899036,-34.46148208,44.13226214
35.54566177,-36.92099282,30.2041251
31.35379881,-38.24185682,27.04698564
25.8619703,-42.46365911,40.63814755
24.73060478,-46.37569804,31.1526755
36.56754021,-46.30601717,34.25687531
41.78932643,-42.80344693,76.15498544
39.96544144,-40.43476813,31.16865529
36.5559292,-43.44392846,27.15306343
26.62979502,-37.00942012,81.40926099
32.30795515,-44.6319525,41.31817478
33.32944437,-45.66780246,24.04739123
23.54233576,-40.98601651,34.48186953
29.64114085,-43.20464571,25.98054854
30.01296634,-42.52940223,27.53533436
28.8323326,-44.11320927,22.86785668
28.03528486,-45.64356808,20.75501914
39.11163717,-39.11491426,77.30736085
21.89562326,-36.67287014,30.9545043
21.27128031,-34.97663995,30.30343658
28.06927979,-42.91795004,21.73443206
26.38542239,-39.92748941,20.99705803
34.37547829,-43.14976146,20.3827022
33.23635908,-42.8673771,21.75665551
29.2099324,-44.51096307,29.32558015
31.83601866,-44.55372916,22.86655468
28.73045142,-36.25817362,22.66031181
21.78725441,-38.626651,33.90108921
21.43881278,-40.92792611,20.74630435
33.24293368,-33.96552901,20.77880832
25.94479603,-32.19679689,129.8165767
33.11187947,-38.75562762,29.80940614
31.89496408,-37.47110246,38.99225714
30.63909158,-50.62821946,79.6992742
34.12620783,-53.81967306,44.70996939
36.12040436,-48.73514807,33.5632994
38.73396997,-53.4750624,87.19685755
38.39677151,-56.17304335,26.80480886
36.91730137,-55.37256759,31.31875397
29.8973787,-54.94306632,50.58178204
25.55111627,-55.22072008,42.0309579
22.34658934,-49.41415322,40.95038907
23.75088062,-49.37569637,37.90413525
22.23666948,-47.25865264,28.38424773
27.58874851,-47.80810258,23.42637515
28.24768588,-48.72972418,21.4316178
26.49036735,-49.1375539,21.02591526
22.70114233,-54.30631924,20.22370531
22.06502581,-55.07518879,33.07575854
31.45059507,-46.78817143,31.93867292
30.39021107,-47.79853835,24.08391108
27.71990413,-50.59572333,31.6589825
39.70362392,-48.80378234,24.86068286
41.250511,-48.64179209,30.72963287
42.12814331,-48.8748316,33.38160154
41.7993256,-49.74276012,36.7350963
42.15687139,-52.24987427,45.63119433
39.29558256,-58.57471873,76.29400604
40.1124521,-60.2062396,43.02024446
36.01409003,-61.01715575,38.92818721
27.43418352,-58.12198085,29.26472773
21.87107866,-56.45592957,29.88395406
23.18686249,-58.5087222,23.39061321
23.89566341,-60.88418759,29.28402437
22.0614705,-60.60782329,26.67381167
32.86026799,-54.75341609,109.7991016
30.73394996,-52.50021284,32.44092855
43.09198993,-55.5410349,82.85338157
31.8045542,-57.01860339,29.6216229
36.06117671,-56.7833575,21.53232115
35.59862804,-62.12869106,39.5935408
27.12346241,-61.30647528,33.38221528
31.53570277,-63.1316981,23.24953162
29.96682508,-63.67157461,75.49931185
34.55199563,-64.1015286,29.91946264
34.9511939,-64.86398071,23.15574652
34.4332866,-68.65949863,20.84165201
26.39899574,-67.44186729,94.40193155
34.28979694,-66.28381445,43.20947759
36.00078338,-65.50043558,22.04167489
28.24909941,-65.9996921,32.99482866
24.25596862,-69.3784492,29.67020736
50.19466114,-68.81374324,26.85263992
52.97482589,-75.44439121,31.28438087
53.8939641,-70.03474292,74.70694054
53.87411356,-70.37597619,128.5032991
54.11055301,-66.3757573,44.20630542
56.52689121,-66.37207817,38.55857808
48.0940924,-65.11521293,23.38941864
47.12473512,-65.67205804,57.01837611
46.28979079,-67.22883188,107.1686828
47.46287361,-72.83810139,23.55883962
44.83179872,-62.3617743,33.5319879
49.75711521,-63.47115897,44.25302287
52.05436154,-61.2498792,31.34731397
49.1170071,-60.46304127,32.72284858
46.51167812,-59.88760747,78.49271363
43.06062134,-57.59444534,47.61780138
49.96136855,-56.75356206,46.27044319
42.33721224,-58.80443329,41.13446307
58.48165175,-57.9699412,36.74269277
47.29560035,-53.62834725,51.6731361
46.16396846,-52.04335505,34.12232269
53.44419916,-52.92380965,27.88769395
51.61331801,-55.09076898,74.98761819
53.48482345,-54.26393364,27.39689139
59.70259196,-53.19960665,44.37631287
63.45177912,-53.58167456,40.40290845
60.89635214,-54.16442522,43.09502803
51.4933666,-50.12786409,28.48651202
55.49158363,-50.34856677,34.07269861
59.22770455,-55.68551228,31.46859015
60.39847801,-57.59383302,41.33405432
60.02947905,-56.80217468,32.17216793
57.12607416,-54.13274075,33.66068493
57.76588284,-52.59152756,29.4655132
56.97541738,-53.53906602,34.38685091
60.55432475,-64.47426849,51.43614179
47.5627734,-61.88346644,27.93709165
46.62699939,-48.68794465,65.30404735
48.43186002,-49.68457639,64.61084956
60.6640091,-50.40195963,31.77335583
56.924093,-56.399432,21.4250131
47.1229582,-37.0959019,71.41028726
43.47244816,-40.37958774,85.62234815
48.23724049,-41.5448792,31.03754018
51.03357084,-41.54095174,73.99375974
51.70856907,-43.50324588,45.73478331
59.03464583,-39.47855,57.21101012
57.98667232,-38.97240015,23.47381483
52.68260605,-39.08769176,21.24006023
51.6752492,-44.82288125,21.05869761
52.12634998,-46.71059264,32.48850441
63.27469363,-45.37065342,75.60112928
63.36282133,-46.21043753,28.25655502
57.13491268,-47.59521309,41.62225127
57.02478162,-46.07686918,40.81185115
54.07701109,-45.65795875,69.8847951
53.97607641,-45.96523603,29.19353428
50.74523974,-47.44484856,29.27763038
46.91773931,-45.7433052,20.02518818
40.63901656,-44.3464132,229.9607002
60.45069159,-47.70081905,44.09568233
56.1331563,-48.76721744,48.9811269
61.41942816,-43.19155143,36.6769449
63.37932898,-42.31767311,56.83601626
61.52502858,-40.74260717,38.48343863
60.30853057,-36.05912077,128.9916655
61.54094991,-39.56204099,26.72950379
62.26677299,-40.50887978,23.12957245
44.47053358,-44.58505336,51.81868934
51.89754723,-47.50600523,30.43422008
45.3423446,-46.47207499,20.35093845
50.74123992,-34.77968031,20.13620946
56.96189482,-35.66361699,28.18435269
56.83417498,-34.85326618,35.01634943
57.19260354,-34.84474608,21.17860269
59.91349801,-35.42022771,22.57614572
63.8327251,-34.84542303,27.20657875
58.38259754,-42.86102341,20.28408535
48.91119276,-37.18958725,51.28930906
48.65438011,-34.9246364,25.0400596
48.9478871,-34.22895854,34.62042649
54.17759789,-32.47142089,73.59256208
55.74760112,-29.37022167,81.50622211
